STVATTS_CODE,STVATTS_DESC,Admission,Admission AST
BARP,Partenariat Bareau de Paris,,
BBAC,EPSCI BBA admiss. concours,,
BBFR,Global BBA Admission Parallèle,,
BBRI,BBA ESSEC admis. internation.,,
CASA,Partenariat CentraleCasablanca,,
CENT,Partenariat Ecole Centrale,,
CNAM,Partenariat CNAM,,
DESG,Partenariat Strate Col. Design,,
DOAT,Doctoraux,,
DOHU,Doctorant Hors Union Européenn,,
DOUE,Doctorant Union Européenne,,
ENPC,Partenariat EN Ponts Chaussées,,
ENPM,Partenariat EN Pétrole Moteurs,,
EPAC,EPSCI BBA Entrée sur Concours,,
EPAP,EPSCI Auditeur partenariat,,
EPA2,EPSCI Entrée en 2ème année,,
EPA3,BBA Entrée en 3ème année,,
EPDD,EPSCI International dble dipl.,,
EPEC,EPSCI Intl. entrée 1e année,,
EPEE,EPSCI Intl en échange avt 2006,,
EPEY,EPSCI Intl échange 1 an,,
EPE1,EPSCI Intl échange 1er sem.,,
EPE2,EPSCI Intl échange 2e sem.,,
ESAC,Gde Ecole admis sur concours,ASC,ASC
ESAE,MSc/MBA Admis sur expérience,,
ESAL,Auditeur libre Exterieur,,
ESAP,MSC/MBA Auditeur partenari.,,
ESAT,ESSEC MBA AST avant 200500,,
ESAU,DD University of Queensland,DD,DD
ESCA,DD Queen's Univertsity,DD,DD
ESCE,Double diplôme Ecole Centrale,DD,DD
ESCY,Double diplôme Saint-Cyr,DD,DD
ESDA,DD AHMEDABAD,DD,DD
ESDB,DD PEKIN,DD,DD
ESDC,DD SNU-CBA,DD,DD
ESDE,DD EGADE,DD,DD
ESDG,DD SNU-GSIS,DD,DD
ESDI,DD BOCCONI,DD,DD
ESDK,DD Keio,DD,DD
ESDM,DD Mannheim,DD,DD
ESDN,DD Nanyan,DD,DD
ESDO,DD KDI School,DD,DD
ESDS,DD SNU-SIAS,DD,DD
ESDU,DD SNU-GSB,DD,DD
ESEM,ESSEC European MBA,,
ESET,Echange TUCK,,
ESEU,ESSEC MBA Etr. éch. avant 2006,,
ESE1,Echange Int. Trim. 1,,
ESE2,Echange Int. Trim. 2,,
ESE3,Echange Int. Trim. 3,,
ESE4,Echange Int. Eté,,
ESE5,Summer Global Manager in Eur.,,
ESE6,Summer European Negotiation,,
ESLO,Double diplôme Ecole du LOUVRE,,
ESMI,ESSEC MBA militaires adm s exp,,
ESNS,Double diplôme E.N.S Ulm,,
ESPC,ESSEC Etudes Post Cursus,,
ESRF,Admission francophones,ASTF,AST
ESRI,Admission internationaux,ASTI,AST
ESRS,Admission GE Singapour,,
ESSA,Double diplôme ENSAE,DD,DD
ESUL,DD ENS Ulm,DD,DD
EXTE,Etudiants Extérieurs,,
FC00,* Formation Continue,,
FI00,Cycle FC régime étudiant,,
GLAD,Global MBA admission directe,,
GLDD,Global MBA Double Diplôme,,
GLEE,Global MBA échange inter.,,
GLE1,Global MBA internl exchange T1,,
GLE2,Global MBA internl exchange T2,,
GLE3,Global MBA internl exchange T3,,
GMAD,Global MBA admission directe,,
GMDD,Global MBA Double Diplôme,,
GMEE,Global MBA échange inter.,,
GME1,Global MBA internl exchange T1,,
GME2,Global MBA internl exchange T2,,
GME3,Global MBA internl exchange T3,,
IMAT,IMHI admis sur diplome,,
IMEU,IMHI Etranger en échange,,
IM1Y,IMHI filière 1 year track,,
IM2Y,IMHI filière 2 years track,,
ISUP,Instit. Statist. Univ. Paris6,,
LBSC,Partenariat London Bus. School,,
LOUV,Partenariat Ecole du Louvre,,
MAAU,Master Accounting Audit,,
MABA,Master Bus Analytics,,
MABC,Mast. Bus Analytics Consulting,,
MACO,Master Accounting Corporate,,
MAFI,Master Finance,,
MAHO,MSc In Hospitality,,
MAMD,Master Marketing Digital,,
MAMH,Master Health industries,,
MANH,Partenariat Mannheim,,
MASC,MSc Data Science Bus Analytics,DD,DD
MASI,Master Finance Singapore Track,,
MBAA,MBA Agrifood,,
MBAL,MBA Luxe,,
MFEA,Admis MS TF Fin. Eng. Asia,,
MFMC,Admis MS TF Fin. Markt & IV.,,
MINE,Partenariat Ecole des Mines,,
MLEU,MBA Luxe Etranger en échange,,
MRAT,Admis sur titre MASTER,,
MRPT,Admis MASTER partenaires,,
MSAT,Admis MS Sans Filière,,
MSDA,Admis MS Ahmedabad ECHG.,,
MSDD,Admis MS DD avant 2009,,
MSEE,Admis ECHG. MS Incoming,,
MSHE,Admis MS High School Economics,,
MSKC,Admis MS King's College DD,,
MSLD,Admis MS Egade DD,,
MSLE,Admis MS Egade ECHG.,,
MSQC,Admis MS Queens,,
MSSC,Admis MS Singapore 100%,,
MSSD,Admis MS Singapore/Egade DD,,
MSSE,Admis MS Singapore/Egade Excha,,
MSSF,Admis MS Singapore,,
MSSQ,Admis MS Singapore/Queens,,
MSST,Admis MS Singapore/Thunderbird,,
MSS1,Admis MS Singapore 50% 1st Sem,,
MSS2,Admis MS Singapore 50% 2nd Sem,,
MSTH,Admis MS Thunderbird,,
MSTL,Admis MS TELECOM ParisTech,,
MTFI,Admis Master in Finance,,
PHAA,PhD option Accounting Auditing,,
PHDM,PhD option Decision Mangt Sc.,,
PHEC,PhD option Economie,,
PHEU,ESSEC PhD Echange Universit.,,
PHFI,PhD option Finance,,
PHMA,PhD option Management,,
PHMK,PhD option Marketing,,
PHUN,PhD Universités partenaires,,
PLSM,Partenaire Louvain School Mgt,,
PPCE,PQPM Cap ESSEC,,
PPCL,PQPM Collèges,,
PPLY,PQPM Lycées,,
PPPH,PQPM Progr. PHARE,,
PPPR,PQPM Prépa Ecole d'Eté,,
PPPT,PQPM Prépa Techno Kastler,,
PSPE,Partenariat SPECQUE,,
PUCD,Partenaire Univ. Cergy Droit,,
PUCP,Partenaire Univ. Cergy Pontois,,
PUSC,Partenaire Univ. Sceaux,,
SE00,Singapore Executive Ed,,
SSCE,Summer School Cergy,,
SSEY,Singap. Stud. Exch. Year,,
SSE1,Singap. Stud. Exch 1st sem.,,
SSE2,Singap. Stud. Exch 2nd sem.,,
SSSI,Summer School Singapour,,
SUPL,Partenariat SUPELEC,,
SXIC,Singapore eXec ed. Inc. Custom,,
SXOE,Singapore eXec. ed. Open Enrol,,
